# accelerometer data
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp ax ay az
1311867285.999661 0.323296 6.837115 -6.334210
1311867286.002957 0.407114 6.980802 -6.477897
1311867286.003944 0.407114 6.980802 -6.477897
1311867286.007551 0.119739 6.980802 -6.334210
1311867286.008517 0.119739 6.980802 -6.334210
1311867286.011784 0.119739 6.885011 -6.334210
1311867286.012778 0.119739 6.885011 -6.334210
1311867286.016258 0.371192 6.789219 -6.238418
1311867286.017370 0.371192 6.789219 -6.238418
1311867286.018633 0.371192 6.789219 -6.238418
1311867286.019622 0.371192 6.789219 -6.238418
1311867286.022873 0.323296 6.980802 -6.154601
1311867286.023865 0.323296 6.980802 -6.154601
1311867286.027521 0.407114 6.980802 -6.501845
1311867286.028512 0.407114 6.980802 -6.501845
1311867286.031771 0.419088 6.980802 -6.477897
1311867286.032738 0.419088 6.980802 -6.477897
1311867286.036431 0.407114 7.076594 -6.525793
1311867286.037553 0.407114 7.076594 -6.525793
1311867286.038494 0.407114 7.076594 -6.525793
1311867286.041776 0.407114 7.124489 -6.525793
1311867286.042773 0.407114 7.124489 -6.525793
1311867286.046373 0.323296 7.172385 -6.717376
1311867286.047363 0.323296 7.172385 -6.717376
1311867286.048619 0.323296 7.172385 -6.717376
1311867286.049624 0.323296 7.172385 -6.717376
1311867286.052803 0.407114 7.172385 -6.717376
1311867286.054335 0.407114 7.172385 -6.717376
1311867286.057507 0.407114 6.980802 -6.908959
1311867286.058491 0.407114 6.980802 -6.908959
1311867286.061827 0.371192 7.172385 -6.885011
1311867286.062783 0.371192 7.172385 -6.885011
1311867286.066420 0.323296 7.172385 -6.908959
1311867286.067371 0.323296 7.172385 -6.908959
1311867286.068650 0.323296 7.172385 -6.908959
1311867286.069769 0.323296 7.172385 -6.908959
1311867286.072775 0.407114 7.172385 -6.908959
1311867286.073898 0.407114 7.172385 -6.908959
1311867286.077499 0.323296 7.076594 -6.717376
1311867286.078490 0.323296 7.076594 -6.717376
1311867286.081763 0.407114 7.172385 -6.537767
1311867286.082740 0.407114 7.172385 -6.537767
1311867286.086390 0.227505 6.980802 -6.621584
1311867286.092582 0.227505 6.980802 -6.621584
1311867286.093507 0.227505 6.980802 -6.621584
1311867286.094533 0.227505 6.980802 -6.621584
1311867286.098013 0.323296 6.885011 -6.537767
1311867286.099388 0.323296 6.885011 -6.537767
1311867286.102525 0.323296 6.980802 -6.501845
1311867286.103550 0.323296 6.980802 -6.501845
1311867286.106838 0.395140 6.980802 -6.430001
1311867286.107758 0.395140 6.980802 -6.430001
1311867286.111401 0.227505 6.980802 -6.573688
1311867286.112413 0.227505 6.980802 -6.573688
1311867286.113770 0.227505 6.980802 -6.573688
1311867286.114760 0.227505 6.980802 -6.573688
1311867286.117921 0.323296 7.076594 -6.537767
1311867286.118907 0.323296 7.076594 -6.537767
1311867286.122576 0.323296 6.980802 -6.621584
1311867286.123508 0.323296 6.980802 -6.621584
1311867286.126772 0.407114 7.172385 -6.525793
1311867286.128062 0.407114 7.172385 -6.525793
1311867286.131445 0.407114 7.124489 -6.525793
1311867286.133009 0.407114 7.124489 -6.525793
1311867286.134408 0.407114 7.124489 -6.525793
1311867286.137512 0.455009 6.980802 -6.573688
1311867286.138506 0.455009 6.980802 -6.573688
1311867286.141768 0.407114 6.980802 -6.537767
1311867286.142759 0.407114 6.980802 -6.537767
1311867286.146435 0.407114 7.124489 -6.477897
1311867286.147377 0.407114 7.124489 -6.477897
1311867286.148714 0.407114 7.124489 -6.477897
1311867286.149756 0.407114 7.124489 -6.477897
1311867286.152941 0.407114 7.076594 -6.525793
1311867286.153899 0.407114 7.076594 -6.525793
1311867286.157532 0.407114 6.980802 -6.621584
1311867286.158547 0.407114 6.980802 -6.621584
1311867286.162066 0.323296 7.172385 -6.813167
1311867286.163402 0.323296 7.172385 -6.813167
1311867286.166865 0.407114 7.172385 -6.621584
1311867286.167784 0.407114 7.172385 -6.621584
1311867286.168883 0.407114 7.172385 -6.621584
1311867286.172394 0.395140 7.160411 -6.813167
1311867286.173523 0.395140 7.160411 -6.813167
1311867286.176672 0.407114 7.268176 -6.717376
1311867286.177762 0.407114 7.268176 -6.717376
1311867286.179036 0.407114 7.268176 -6.717376
1311867286.180384 0.407114 7.268176 -6.717376
1311867286.183651 0.419088 7.172385 -6.885011
1311867286.184684 0.419088 7.172385 -6.885011
1311867286.187899 0.419088 7.172385 -6.717376
1311867286.188898 0.419088 7.172385 -6.717376
1311867286.192429 0.407114 7.124489 -6.932906
1311867286.193584 0.407114 7.124489 -6.932906
1311867286.196769 0.419088 7.160411 -6.717376
1311867286.197770 0.419088 7.160411 -6.717376
1311867286.201400 0.407114 7.076594 -6.908959
1311867286.202531 0.407114 7.076594 -6.908959
1311867286.203640 0.407114 7.076594 -6.908959
1311867286.204902 0.407114 7.076594 -6.908959
1311867286.207892 0.407114 6.980802 -6.430001
1311867286.208886 0.407114 6.980802 -6.430001
1311867286.212585 0.407114 6.789219 -6.525793
1311867286.213635 0.407114 6.789219 -6.525793
1311867286.216920 0.407114 6.813167 -6.513819
1311867286.217792 0.407114 6.813167 -6.513819
1311867286.221788 0.407114 6.789219 -6.525793
1311867286.222764 0.407114 6.789219 -6.525793
1311867286.224191 0.407114 6.789219 -6.525793
1311867286.227439 0.407114 6.789219 -6.525793
1311867286.228517 0.407114 6.789219 -6.525793
1311867286.231645 0.502905 6.980802 -6.537767
1311867286.232633 0.502905 6.980802 -6.537767
1311867286.233941 0.502905 6.980802 -6.537767
1311867286.235058 0.502905 6.980802 -6.537767
1311867286.239021 0.407114 6.980802 -6.525793
1311867286.241657 0.419088 7.076594 -6.717376
1311867286.242632 0.419088 7.076594 -6.717376
1311867286.243908 0.419088 7.076594 -6.717376
1311867286.245285 0.419088 7.076594 -6.717376
1311867286.248523 0.502905 7.148437 -6.621584
1311867286.249636 0.502905 7.148437 -6.621584
1311867286.252839 0.431062 7.076594 -6.525793
1311867286.253909 0.431062 7.076594 -6.525793
1311867286.257588 0.407114 7.148437 -6.430001
1311867286.258549 0.407114 7.148437 -6.430001
1311867286.261781 0.431062 6.980802 -6.717376
1311867286.263151 0.431062 6.980802 -6.717376
1311867286.266394 0.407114 7.148437 -6.908959
1311867286.267396 0.407114 7.148437 -6.908959
1311867286.268638 0.407114 7.148437 -6.908959
1311867286.269783 0.407114 7.148437 -6.908959
1311867286.272776 0.598697 7.268176 -6.908959
1311867286.273899 0.598697 7.268176 -6.908959
1311867286.277535 0.455009 7.184359 -6.908959
1311867286.278516 0.455009 7.184359 -6.908959
1311867286.281780 0.407114 7.172385 -6.932906
1311867286.282810 0.407114 7.172385 -6.932906
1311867286.286401 0.227505 7.363968 -7.100541
1311867286.292577 0.227505 7.363968 -7.100541
1311867286.293427 0.323296 7.363968 -6.908959
1311867286.294535 0.323296 7.363968 -6.908959
1311867286.297791 0.227505 7.268176 -6.813167
1311867286.298766 0.227505 7.268176 -6.813167
1311867286.301783 0.323296 7.172385 -6.861063
1311867286.302810 0.323296 7.172385 -6.861063
1311867286.306421 0.323296 7.220281 -6.717376
1311867286.307391 0.323296 7.220281 -6.717376
1311867286.308652 0.323296 7.220281 -6.717376
1311867286.309633 0.323296 7.220281 -6.717376
1311867286.312953 0.407114 6.980802 -6.573688
1311867286.313940 0.407114 6.980802 -6.573688
1311867286.317573 0.323296 6.885011 -6.525793
1311867286.318546 0.323296 6.885011 -6.525793
1311867286.321654 0.371192 6.980802 -6.525793
1311867286.322781 0.371192 6.980802 -6.525793
1311867286.323951 0.371192 6.980802 -6.525793
1311867286.324902 0.371192 6.980802 -6.525793
1311867286.328535 0.395140 7.124489 -6.334210
1311867286.329706 0.395140 7.124489 -6.334210
1311867286.332939 0.227505 6.980802 -6.717376
1311867286.333894 0.227505 6.980802 -6.717376
1311867286.337894 0.227505 6.980802 -6.621584
1311867286.338773 0.227505 6.980802 -6.621584
1311867286.340253 0.227505 6.980802 -6.621584
1311867286.342897 0.323296 6.980802 -6.334210
1311867286.343890 0.323296 6.980802 -6.334210
1311867286.347523 0.407114 7.124489 -6.477897
1311867286.348531 0.407114 7.124489 -6.477897
1311867286.351810 0.371192 7.160411 -6.525793
1311867286.352794 0.371192 7.160411 -6.525793
1311867286.356414 0.227505 7.172385 -6.717376
1311867286.357401 0.227505 7.172385 -6.717376
1311867286.358691 0.227505 7.172385 -6.717376
1311867286.359697 0.227505 7.172385 -6.717376
1311867286.362906 0.227505 7.363968 -6.813167
1311867286.364546 0.227505 7.363968 -6.813167
1311867286.367522 0.323296 7.459759 -6.908959
1311867286.368688 0.323296 7.459759 -6.908959
1311867286.371898 0.227505 7.363968 -6.908959
1311867286.372924 0.227505 7.363968 -6.908959
1311867286.374161 0.227505 7.363968 -6.908959
1311867286.377540 0.227505 7.459759 -6.861063
1311867286.378515 0.227505 7.459759 -6.861063
1311867286.381795 0.323296 7.459759 -6.908959
1311867286.382815 0.323296 7.459759 -6.908959
1311867286.386404 0.407114 7.363968 -7.196333
1311867286.387535 0.407114 7.363968 -7.196333
1311867286.388654 0.407114 7.363968 -7.196333
1311867286.389804 0.407114 7.363968 -7.196333
1311867286.393358 0.407114 7.363968 -6.908959
1311867286.396415 0.407114 7.555551 -6.920932
1311867286.397398 0.407114 7.555551 -6.920932
1311867286.398664 0.407114 7.555551 -6.920932
1311867286.399648 0.407114 7.555551 -6.920932
1311867286.403100 0.407114 7.363968 -6.813167
1311867286.406436 0.455009 7.268176 -6.717376
1311867286.407418 0.455009 7.268176 -6.717376
1311867286.408662 0.455009 7.268176 -6.717376
1311867286.409656 0.455009 7.268176 -6.717376
1311867286.412784 0.502905 7.148437 -6.334210
1311867286.413922 0.502905 7.148437 -6.334210
1311867286.417424 0.455009 7.160411 -6.334210
1311867286.418417 0.455009 7.160411 -6.334210
1311867286.421703 0.706462 6.980802 -6.238418
1311867286.422783 0.706462 6.980802 -6.238418
1311867286.423900 0.706462 6.980802 -6.238418
1311867286.425056 0.706462 6.980802 -6.238418
1311867286.428603 0.455009 6.837115 -6.142627
1311867286.429666 0.455009 6.837115 -6.142627
1311867286.432781 0.598697 6.885011 -6.142627
1311867286.433905 0.598697 6.885011 -6.142627
1311867286.437577 0.598697 6.813167 -5.951044
1311867286.438559 0.598697 6.813167 -5.951044
1311867286.441694 0.419088 6.980802 -5.951044
1311867286.442671 0.419088 6.980802 -5.951044
1311867286.443910 0.419088 6.980802 -5.951044
1311867286.444894 0.419088 6.980802 -5.951044
1311867286.448528 0.419088 7.076594 -6.094731
1311867286.449676 0.419088 7.076594 -6.094731
1311867286.452821 0.371192 7.172385 -6.166575
1311867286.453784 0.371192 7.172385 -6.166575
1311867286.457434 0.323296 7.172385 -6.238418
1311867286.458403 0.323296 7.172385 -6.238418
1311867286.461668 0.227505 7.124489 -6.525793
1311867286.462783 0.227505 7.124489 -6.525793
1311867286.463918 0.227505 7.124489 -6.525793
1311867286.465024 0.227505 7.124489 -6.525793
1311867286.468533 0.371192 7.172385 -6.525793
1311867286.469682 0.371192 7.172385 -6.525793
1311867286.472901 0.407114 7.268176 -6.717376
1311867286.473924 0.407114 7.268176 -6.717376
1311867286.477566 0.407114 7.220281 -6.525793
1311867286.478520 0.407114 7.220281 -6.525793
1311867286.481807 0.407114 7.363968 -6.717376
1311867286.482794 0.407114 7.363968 -6.717376
1311867286.486421 0.371192 7.363968 -6.813167
1311867286.487458 0.371192 7.363968 -6.813167
1311867286.488683 0.371192 7.363968 -6.813167
1311867286.489664 0.371192 7.363968 -6.813167
1311867286.492835 0.407114 7.459759 -6.813167
1311867286.493967 0.407114 7.459759 -6.813167
1311867286.497561 0.431062 7.531603 -6.813167
1311867286.498541 0.431062 7.531603 -6.813167
1311867286.501788 0.407114 7.459759 -6.573688
1311867286.502775 0.407114 7.459759 -6.573688
1311867286.503899 0.407114 7.459759 -6.573688
1311867286.505038 0.407114 7.459759 -6.573688
1311867286.508562 0.502905 7.268176 -6.525793
1311867286.509682 0.502905 7.268176 -6.525793
1311867286.512790 0.419088 7.363968 -6.501845
1311867286.513903 0.419088 7.363968 -6.501845
1311867286.517539 0.407114 7.172385 -6.525793
1311867286.518559 0.407114 7.172385 -6.525793
1311867286.521820 0.323296 7.172385 -6.525793
1311867286.522777 0.323296 7.172385 -6.525793
1311867286.526412 0.407114 6.980802 -6.430001
1311867286.527411 0.407114 6.980802 -6.430001
1311867286.528658 0.407114 6.980802 -6.430001
1311867286.529677 0.407114 6.980802 -6.430001
1311867286.533716 0.431062 7.124489 -6.334210
1311867286.536428 0.598697 7.124489 -6.142627
1311867286.537417 0.598697 7.124489 -6.142627
1311867286.538701 0.598697 7.124489 -6.142627
1311867286.539669 0.598697 7.124489 -6.142627
1311867286.542919 0.407114 7.076594 -6.238418
1311867286.543934 0.407114 7.076594 -6.238418
1311867286.547571 0.407114 7.076594 -6.334210
1311867286.548545 0.407114 7.076594 -6.334210
1311867286.551790 0.407114 7.172385 -6.334210
1311867286.552810 0.407114 7.172385 -6.334210
1311867286.556418 0.407114 7.172385 -6.190523
1311867286.557488 0.407114 7.172385 -6.190523
1311867286.558672 0.407114 7.172385 -6.190523
1311867286.559684 0.407114 7.172385 -6.190523
1311867286.563155 0.431062 6.980802 -6.334210
1311867286.566432 0.455009 7.172385 -6.549741
1311867286.567421 0.455009 7.172385 -6.549741
1311867286.568692 0.455009 7.172385 -6.549741
1311867286.569801 0.455009 7.172385 -6.549741
1311867286.572928 0.431062 7.196333 -6.238418
1311867286.573958 0.431062 7.196333 -6.238418
1311867286.577559 0.502905 7.268176 -6.334210
1311867286.578546 0.502905 7.268176 -6.334210
1311867286.581687 0.407114 7.363968 -6.525793
1311867286.582669 0.407114 7.363968 -6.525793
1311867286.583943 0.407114 7.363968 -6.525793
1311867286.584937 0.407114 7.363968 -6.525793
1311867286.588546 0.407114 7.507655 -6.573688
1311867286.589684 0.407114 7.507655 -6.573688
1311867286.592926 0.455009 7.459759 -6.813167
1311867286.593911 0.455009 7.459759 -6.813167
1311867286.597556 0.455009 7.459759 -6.813167
1311867286.598556 0.455009 7.459759 -6.813167
1311867286.601848 0.431062 7.459759 -6.813167
1311867286.602824 0.431062 7.459759 -6.813167
1311867286.604423 0.431062 7.459759 -6.813167
1311867286.607548 0.419088 7.543577 -6.861063
1311867286.608546 0.419088 7.543577 -6.861063
1311867286.611808 0.407114 7.543577 -6.813167
1311867286.612794 0.407114 7.543577 -6.813167
1311867286.616093 0.502905 7.459759 -6.717376
1311867286.617407 0.502905 7.459759 -6.717376
1311867286.618686 0.502905 7.459759 -6.717376
1311867286.619723 0.502905 7.459759 -6.717376
1311867286.622915 0.598697 7.459759 -6.717376
1311867286.623911 0.598697 7.459759 -6.717376
1311867286.627590 0.598697 7.268176 -6.621584
1311867286.628552 0.598697 7.268176 -6.621584
1311867286.631809 0.598697 7.172385 -6.525793
1311867286.632850 0.598697 7.172385 -6.525793
1311867286.636588 0.502905 7.196333 -6.334210
1311867286.637413 0.502905 7.196333 -6.334210
1311867286.638689 0.502905 7.196333 -6.334210
1311867286.639690 0.502905 7.196333 -6.334210
1311867286.642937 0.455009 7.172385 -6.334210
1311867286.643966 0.455009 7.172385 -6.334210
1311867286.647421 0.502905 7.172385 -6.238418
1311867286.648528 0.502905 7.172385 -6.238418
1311867286.651676 0.455009 7.160411 -6.334210
1311867286.652792 0.455009 7.160411 -6.334210
1311867286.655929 0.407114 7.172385 -6.334210
1311867286.657043 0.407114 7.172385 -6.334210
1311867286.658586 0.407114 7.172385 -6.334210
1311867286.659706 0.407114 7.172385 -6.334210
1311867286.662991 0.407114 7.172385 -6.190523
1311867286.663955 0.407114 7.172385 -6.190523
1311867286.667445 0.407114 7.172385 -6.118679
1311867286.668560 0.407114 7.172385 -6.118679
1311867286.671807 0.407114 7.172385 -6.154601
1311867286.672829 0.407114 7.172385 -6.154601
1311867286.676416 0.407114 7.172385 -6.142627
1311867286.677451 0.407114 7.172385 -6.142627
1311867286.678447 0.407114 7.172385 -6.142627
1311867286.681798 0.407114 7.148437 -6.334210
1311867286.682784 0.407114 7.148437 -6.334210
1311867286.686420 0.407114 7.076594 -6.334210
1311867286.687408 0.407114 7.076594 -6.334210
1311867286.688767 0.407114 7.076594 -6.334210
1311867286.689813 0.407114 7.076594 -6.334210
1311867286.692830 0.407114 7.148437 -6.430001
1311867286.694015 0.407114 7.148437 -6.430001
1311867286.697429 0.227505 7.124489 -6.525793
1311867286.698535 0.227505 7.124489 -6.525793
1311867286.701688 0.323296 7.076594 -6.525793
1311867286.702825 0.323296 7.076594 -6.525793
1311867286.703956 0.323296 7.076594 -6.525793
1311867286.705091 0.323296 7.076594 -6.525793
1311867286.708567 0.323296 7.124489 -6.525793
1311867286.709679 0.323296 7.124489 -6.525793
1311867286.712910 0.227505 6.885011 -6.908959
1311867286.713905 0.227505 6.885011 -6.908959
1311867286.717713 0.419088 7.148437 -6.621584
1311867286.718701 0.419088 7.148437 -6.621584
1311867286.721830 0.227505 7.555551 -6.430001
1311867286.722797 0.227505 7.555551 -6.430001
1311867286.726467 0.119739 7.555551 -6.190523
1311867286.727586 0.119739 7.555551 -6.190523
1311867286.728745 0.119739 7.555551 -6.190523
1311867286.729827 0.119739 7.555551 -6.190523
1311867286.732936 0.227505 7.184359 -6.717376
1311867286.734044 0.227505 7.184359 -6.717376
1311867286.737702 0.227505 7.172385 -6.525793
1311867286.738699 0.227505 7.172385 -6.525793
1311867286.741843 0.323296 7.172385 -6.334210
1311867286.742838 0.323296 7.172385 -6.334210
1311867286.746424 0.407114 7.124489 -6.238418
1311867286.747483 0.407114 7.124489 -6.238418
1311867286.748669 0.407114 7.124489 -6.238418
1311867286.749678 0.407114 7.124489 -6.238418
1311867286.752805 0.502905 7.076594 -6.142627
1311867286.753925 0.502905 7.076594 -6.142627
1311867286.757590 0.407114 7.172385 -6.142627
1311867286.758576 0.407114 7.172385 -6.142627
1311867286.761741 0.407114 7.124489 -6.238418
1311867286.762864 0.407114 7.124489 -6.238418
1311867286.763957 0.407114 7.124489 -6.238418
1311867286.765058 0.407114 7.124489 -6.238418
1311867286.768594 0.371192 7.124489 -6.190523
1311867286.769619 0.371192 7.124489 -6.190523
1311867286.772807 0.227505 7.172385 -6.238418
1311867286.773957 0.227505 7.172385 -6.238418
1311867286.777554 0.407114 6.980802 -6.334210
1311867286.778540 0.407114 6.980802 -6.334210
1311867286.781835 0.407114 6.789219 -6.334210
1311867286.782827 0.407114 6.789219 -6.334210
1311867286.786473 0.407114 6.980802 -6.334210
1311867286.787421 0.407114 6.980802 -6.334210
1311867286.788677 0.407114 6.980802 -6.334210
1311867286.789675 0.407114 6.980802 -6.334210
1311867286.792837 0.419088 7.172385 -6.549741
1311867286.793931 0.419088 7.172385 -6.549741
1311867286.797553 0.407114 7.196333 -6.908959
1311867286.798537 0.407114 7.196333 -6.908959
1311867286.801876 0.407114 7.363968 -6.621584
1311867286.802803 0.407114 7.363968 -6.621584
1311867286.806568 0.407114 7.172385 -6.861063
1311867286.807587 0.407114 7.172385 -6.861063
1311867286.808826 0.407114 7.172385 -6.861063
1311867286.809817 0.407114 7.172385 -6.861063
1311867286.812917 0.431062 7.172385 -6.908959
1311867286.813913 0.431062 7.172385 -6.908959
1311867286.817559 0.455009 7.172385 -7.004750
1311867286.818555 0.455009 7.172385 -7.004750
1311867286.821841 0.502905 7.172385 -6.861063
1311867286.822803 0.502905 7.172385 -6.861063
1311867286.826442 0.407114 7.172385 -6.908959
1311867286.827508 0.407114 7.172385 -6.908959
1311867286.828701 0.407114 7.172385 -6.908959
1311867286.829828 0.407114 7.172385 -6.908959
1311867286.832805 0.598697 6.980802 -6.885011
1311867286.833917 0.598697 6.980802 -6.885011
1311867286.837606 0.502905 7.172385 -6.908959
1311867286.838567 0.502905 7.172385 -6.908959
1311867286.841821 0.598697 7.172385 -6.717376
1311867286.842814 0.598697 7.172385 -6.717376
1311867286.846434 0.431062 7.196333 -6.717376
1311867286.847424 0.431062 7.196333 -6.717376
1311867286.848677 0.431062 7.196333 -6.717376
1311867286.849675 0.431062 7.196333 -6.717376
1311867286.852837 0.502905 7.076594 -6.525793
1311867286.853933 0.502905 7.076594 -6.525793
1311867286.857908 0.502905 7.172385 -6.154601
1311867286.858818 0.502905 7.172385 -6.154601
1311867286.859871 0.502905 7.172385 -6.154601
1311867286.862956 0.598697 7.076594 -6.142627
1311867286.863998 0.598697 7.076594 -6.142627
1311867286.867588 0.598697 6.885011 -6.046835
1311867286.868599 0.598697 6.885011 -6.046835
1311867286.871822 0.598697 6.980802 -6.142627
1311867286.872798 0.598697 6.980802 -6.142627
1311867286.876467 0.598697 6.885011 -5.807357
1311867286.877427 0.598697 6.885011 -5.807357
1311867286.878675 0.598697 6.885011 -5.807357
1311867286.879676 0.598697 6.885011 -5.807357
1311867286.883413 0.502905 7.076594 -5.951044
1311867286.884883 0.502905 7.076594 -5.951044
1311867286.887597 0.598697 6.980802 -6.094731
1311867286.888816 0.598697 6.980802 -6.094731
1311867286.891845 0.502905 7.076594 -6.190523
1311867286.893287 0.502905 7.076594 -6.190523
1311867286.896442 0.419088 6.980802 -6.142627
1311867286.897430 0.419088 6.980802 -6.142627
1311867286.898423 0.419088 6.980802 -6.142627
1311867286.902003 0.407114 6.980802 -6.334210
1311867286.902868 0.407114 6.980802 -6.334210
1311867286.906432 0.431062 6.980802 -6.142627
1311867286.907547 0.431062 6.980802 -6.142627
1311867286.908673 0.431062 6.980802 -6.142627
1311867286.909746 0.431062 6.980802 -6.142627
1311867286.912808 0.598697 7.148437 -6.334210
1311867286.913923 0.598697 7.148437 -6.334210
1311867286.918607 0.502905 7.172385 -6.525793
1311867286.920938 0.455009 7.220281 -6.621584
1311867286.922394 0.455009 7.220281 -6.621584
1311867286.923774 0.455009 7.220281 -6.621584
1311867286.926851 0.598697 7.220281 -6.717376
1311867286.927876 0.598697 7.220281 -6.717376
1311867286.931646 0.706462 7.268176 -6.908959
1311867286.932545 0.706462 7.268176 -6.908959
1311867286.933545 0.706462 7.268176 -6.908959
1311867286.936861 0.502905 7.531603 -7.100541
1311867286.937802 0.502905 7.531603 -7.100541
1311867286.941475 0.455009 7.363968 -6.956854
1311867286.942454 0.455009 7.363968 -6.956854
1311867286.943703 0.455009 7.363968 -6.956854
1311867286.944726 0.455009 7.363968 -6.956854
1311867286.947860 0.502905 7.363968 -6.908959
1311867286.948928 0.502905 7.363968 -6.908959
1311867286.952613 0.598697 7.268176 -6.813167
1311867286.953610 0.598697 7.268176 -6.813167
1311867286.956692 0.502905 7.268176 -6.861063
1311867286.957877 0.502905 7.268176 -6.861063
1311867286.959091 0.502905 7.268176 -6.861063
1311867286.960306 0.502905 7.268176 -6.861063
1311867286.963733 0.598697 7.172385 -6.908959
1311867286.964706 0.598697 7.172385 -6.908959
1311867286.967848 0.407114 7.172385 -6.885011
1311867286.968958 0.407114 7.172385 -6.885011
1311867286.972488 0.407114 7.160411 -6.717376
1311867286.973598 0.407114 7.160411 -6.717376
1311867286.977031 0.431062 7.124489 -6.477897
1311867286.977958 0.431062 7.124489 -6.477897
1311867286.978953 0.431062 7.124489 -6.477897
1311867286.982612 0.407114 7.172385 -6.238418
1311867286.983596 0.407114 7.172385 -6.238418
1311867286.986831 0.419088 7.124489 -6.142627
1311867286.987821 0.419088 7.124489 -6.142627
1311867286.991551 0.227505 7.172385 -6.238418
1311867286.992605 0.227505 7.172385 -6.238418
1311867286.993993 0.227505 7.172385 -6.238418
1311867286.996842 0.227505 7.160411 -6.142627
1311867286.997826 0.227505 7.160411 -6.142627
1311867287.001497 0.227505 7.124489 -6.334210
1311867287.002449 0.227505 7.124489 -6.334210
1311867287.003743 0.227505 7.124489 -6.334210
1311867287.004727 0.227505 7.124489 -6.334210
1311867287.007857 0.407114 7.172385 -6.334210
1311867287.008821 0.407114 7.172385 -6.334210
1311867287.012501 0.323296 7.172385 -6.334210
1311867287.013475 0.323296 7.172385 -6.334210
1311867287.016687 0.227505 7.220281 -6.525793
1311867287.017691 0.227505 7.220281 -6.525793
1311867287.018940 0.227505 7.220281 -6.525793
1311867287.020118 0.227505 7.220281 -6.525793
1311867287.023602 0.395140 7.172385 -6.621584
1311867287.025280 0.395140 7.172385 -6.621584
1311867287.027977 0.407114 7.148437 -6.621584
1311867287.028939 0.407114 7.148437 -6.621584
1311867287.032441 0.407114 7.172385 -6.573688
1311867287.033553 0.407114 7.172385 -6.573688
1311867287.036982 0.502905 7.148437 -6.573688
1311867287.037937 0.502905 7.148437 -6.573688
1311867287.038968 0.502905 7.148437 -6.573688
1311867287.042592 0.419088 7.172385 -6.861063
1311867287.043579 0.419088 7.172385 -6.861063
1311867287.046857 0.407114 7.220281 -6.573688
1311867287.047977 0.407114 7.220281 -6.573688
1311867287.051485 0.455009 7.363968 -6.717376
1311867287.052460 0.455009 7.363968 -6.717376
1311867287.053829 0.455009 7.363968 -6.717376
1311867287.054859 0.455009 7.363968 -6.717376
1311867287.058005 0.502905 7.268176 -6.717376
1311867287.058991 0.502905 7.268176 -6.717376
1311867287.062676 0.455009 7.172385 -6.621584
1311867287.063697 0.455009 7.172385 -6.621584
1311867287.064697 0.455009 7.172385 -6.621584
1311867287.067828 0.502905 7.363968 -6.501845
1311867287.068980 0.502905 7.363968 -6.501845
1311867287.072445 0.598697 7.172385 -6.334210
1311867287.073569 0.598697 7.172385 -6.334210
1311867287.076735 0.598697 7.172385 -6.238418
1311867287.077847 0.598697 7.172385 -6.238418
1311867287.078970 0.598697 7.172385 -6.238418
1311867287.080330 0.598697 7.172385 -6.238418
1311867287.083616 0.598697 7.172385 -6.142627
1311867287.084575 0.598697 7.172385 -6.142627
1311867287.087876 0.598697 7.172385 -6.046835
1311867287.088981 0.598697 7.172385 -6.046835
1311867287.092538 0.419088 7.220281 -6.094731
1311867287.093578 0.419088 7.220281 -6.094731
1311867287.096694 0.431062 7.172385 -6.142627
1311867287.097814 0.431062 7.172385 -6.142627
1311867287.099449 0.431062 7.172385 -6.142627
1311867287.102583 0.407114 7.172385 -6.238418
1311867287.103574 0.407114 7.172385 -6.238418
1311867287.106837 0.395140 7.160411 -6.142627
1311867287.107843 0.395140 7.160411 -6.142627
1311867287.111512 0.395140 7.076594 -6.334210
1311867287.112473 0.395140 7.076594 -6.334210
1311867287.113695 0.395140 7.076594 -6.334210
1311867287.114720 0.395140 7.076594 -6.334210
1311867287.117960 0.407114 6.980802 -6.501845
1311867287.118957 0.407114 6.980802 -6.501845
1311867287.122622 0.407114 6.980802 -6.477897
1311867287.123730 0.407114 6.980802 -6.477897
1311867287.126902 0.419088 6.980802 -6.430001
1311867287.127838 0.419088 6.980802 -6.430001
1311867287.131458 0.431062 6.980802 -6.621584
1311867287.132431 0.431062 6.980802 -6.621584
1311867287.133738 0.431062 6.980802 -6.621584
1311867287.134735 0.431062 6.980802 -6.621584
1311867287.137981 0.502905 6.980802 -6.717376
1311867287.138936 0.502905 6.980802 -6.717376
1311867287.142591 0.407114 7.172385 -6.621584
1311867287.143623 0.407114 7.172385 -6.621584
1311867287.146823 0.407114 7.172385 -6.717376
1311867287.147815 0.407114 7.172385 -6.717376
1311867287.151588 0.598697 7.172385 -6.525793
1311867287.152579 0.598697 7.172385 -6.525793
1311867287.153840 0.598697 7.172385 -6.525793
1311867287.154830 0.598697 7.172385 -6.525793
1311867287.157973 0.598697 7.196333 -6.525793
1311867287.158939 0.598697 7.196333 -6.525793
1311867287.162585 0.706462 7.220281 -6.525793
1311867287.163608 0.706462 7.220281 -6.525793
1311867287.166741 0.598697 7.363968 -6.525793
1311867287.167691 0.598697 7.363968 -6.525793
1311867287.168945 0.598697 7.363968 -6.525793
1311867287.170071 0.598697 7.363968 -6.525793
1311867287.173600 0.598697 7.363968 -6.621584
